KELT_ID	2MASS_ID	TIC_ID	In_CTL	TESS_priority	FP_type_name	FP_type	RA_hours	RA_deg	RA_hms	Dec_dms	Dec_deg	Galactic_long	Galactic_lat	Ecliptic_long	Ecliptic_lat	Vmag	Tc	Tc_err	Period_days	Period_err	Duration_hrs	KELT_depth_mmag	EB_K_km/s	EB_depth_mmag	NEB_RA	NEB_Dec	NEB_dist_text	NEB_dist_arcsec	NEB_dist_is_approx_flag	NEB_direction	NEB_depth_text	NEB_depth_percent	NEB_depth_is_approx_flag	NEB_depth_is_lower_limit	NEB_obs_epoch	NEB_obs_filter	
KS38C069552	J11451938-6308585	323338479	0	nan	NEB	9	11.75538144	176.33072167	11:45:19.3732	-63:08:58.4783	-63.14957731	295.547	-1.22965	216.07419444	-56.10541667	11.97	2457779.093	0.035	2.098101	8.5e-05	6.12	20.4	nan	nan	11:45:17	-63:09:3.63	15"	15.0	0.0	W	15%	15.0	0.0	0.0	20170217.0	R	
KS38C055876	J12344848-5923350 	273579663	1	0.00036722230656	NEB	9	12.58014072	188.70211083	12:34:48.5066	-59:23:35.1175	-59.39308819	300.813	3.41022	219.375	-49.37763889	11.55	2457778.135	0.016	1.395098	2.7e-05	2.352	11.7	nan	nan			21"	21.0	0.0	E	18%	18.0	0.0	0.0	20170303.0	R	
KS36C074484	J16170388-5215026 	411206708	1	0.000295431246417	NEB	9	16.28441439	244.26621583	16:17:03.8918	-52:15:02.8789	-52.25079969	331.526	-1.18444	252.0495	-30.40319444	12.46	2457592.269	0.02	3.079192	4.3e-05	4.056	16.4	nan	nan			60"	60.0	0.0	E	>10%	10.0	0.0	1.0	20170221.0	R	
KS38C066427	J12255544-6238033 	450476884	1	0.000297124422313	NEB	9	12.43205817	186.4808725	12:25:55.4094	-62:38:03.1859	-62.63421831	300.005	0.0924244	221.27275	-52.57680556	11.61	2457785.226	0.034	1.049586	3.8e-05	4.128	17.5	nan	nan	12:25:58	-62:37:27.88	40"	40.0	0.0	NE	13%	13.0	0.0	0.0	20170304.0	i'	
KS38C144745	J13204710-5652250 	256471044	1	0.000860102358421	NEB	9	13.34642325	200.19634875	13:20:47.1237	-56:52:24.973	-56.87360361	306.954	5.76878	224.62547222	-43.89294444	13.32	2457779.402	0.017	1.799456	1.7e-05	2.53	42.3	nan	nan			~36"	36.0	1.0	NE	8%	8.0	0.0	0.0	20170328.0	R	
KS36C088305	J17000924-4710595 	122129141	1	0.000535902737613	NEB	9	17.00257167	255.038575	17:00:09.258	-47:10:59.5124	-47.18319789	339.939	-2.9906	258.89827778	-24.31886111	11.8	2457590.783	0.017	1.884661	4e-05	3.864	18.7	nan	nan	17:00:08	-47:11:37.36	41"	41.0	0.0	SSW	37%	37.0	0.0	0.0	20170323.0	i'	
KS37C041483	J15410508-5133183 	190304149	0	nan	NEB	9	15.68471878	235.27078167	15:41:04.9876	-51:33:17.5187	-51.55486631	327.76	2.94815	245.58627778	-31.01827778	11.92	2457482.121	0.021	1.512165	5.7e-05	2.568	10.8	nan	nan			~24"	24.0	1.0	N	4%	4.0	0.0	0.0	20170404.0	clear	
KS37C046442	J14505980-6244066 	294709265	1	0.000397779904747	NEB	9	14.84994875	222.74923125	14:50:59.8155	-62:44:06.6419	-62.73517831	316.146	-2.97196	242.23113889	-43.77730556	10.88	2457482.601	0.01	1.568718	3.2e-05	4.466	19.3	nan	nan	14:51:01	-62:44:29.68	~25"	25.0	1.0	S	55%	55.0	0.0	0.0	20170406.0	R	
KS36C046808	J15581935-5843485	420357554	1	0.000578212787322	NEB	9	15.97204631	239.58069458	15:58:19.3667	-58:43:48.4806	-58.7301335	325.198	-4.18883	250.70436111	-37.31161111	11.33	2457603.638	0.01	0.8971837	1.2e-05	2.952	13.2	nan	nan			30"	30.0	0.0	E	37%	37.0	0.0	0.0	20170413.0	R	
KS27C020179	J19463442-5853083	320531654	1	0.000750249536001	NEB	9	19.77622594	296.64338917	19:46:34.4134	-58:53:08.4084	-58.885669	338.347	-29.9974	286.86647222	-36.99655556	12.46	2457638.119	0.0062	1.849264	4e-06	1.843	3.99	nan	nan			~45"	45.0	1.0	SE	5%	5.0	0.0	0.0	20170407.0	R	
KS38C036642	J13180756-5828144 	256131371	1	0.000452487528456	NEB	9	13.30210561	199.53158417	13:18:07.5802	-58:28:14.4988	-58.47069411	306.425	4.21994	225.38194444	-45.43811111	11.81	2457779.69	0.045	1.406257	7.2e-05	3.624	7.4	nan	nan			~40"	40.0	1.0	W	8%	8.0	0.0	0.0	20170412.0	R	
KS36C062805	J16483757-5935166 	344671780	1	0.000910336919848	NEB	9	16.81043639	252.15654583	16:48:37.571	-59:35:16.597	-59.58794361	329.111	-9.39334	258.82461111	-36.83897222	11.54	2457590.645	0.0091	1.649485	2e-05	4.963	14.4	nan	nan			~60"	60.0	1.0	NE	18%	18.0	0.0	0.0	20170412.0	R	
KS25C032406	J13043671-3856469 	102308358	1	0.00133067573362	NEB	9	13.07686111	196.15291667	13:04:36.70	-38:56:46.90	-38.94636111	305.732	23.8537	210.98258333	-29.38375	12.0	2457138.484	0.075	5.52762	0.00036	6.648	12.3	nan	nan			12"	12.0	0.0	NW	18%	18.0	0.0	0.0	20170423.0	R	
KS37C012600	J13295795-6058468	313833031	0	nan	NEB	9	13.49943583	202.4915375	13:29:57.969	-60:58:46.8242	-60.97967339	307.589	1.54318	229.13633333	-46.75827778	11.03	2457481.624	0.015	6.11352	0.00016	4.152	11.4	nan	nan			~24"	24.0	1.0	NE	11%	11.0	0.0	0.0	20170429.0	R	
KS36C023066	J17034249-4340096 	123915805	0	nan	NEB	9	17.06156808	255.92352125	17:03:41.6451	-43:40:02.527	-43.66736861	343.102	-1.33017	259.15544444	-20.75655556	10.86	2457590.153	0.0043	1.9302021	1e-05	3.71	15.63	nan	nan			~60"	60.0	1.0	S	13%	13.0	0.0	0.0	20170506.0	R	
KS36C043291	J16212781-5133353 	215714017	0	nan	NEB	9	16.35762736	245.36441042	16:21:27.4585	-51:33:38.7587	-51.56076631	332.493	-1.16735	252.661	-29.59405556	12.08	2457590.941	0.027	3.49727	9.9e-05	6.192	16.9	nan	nan			~40"	40.0	1.0	NE	>60%	60.0	0.0	1.0	20170505.0	R	
KC04C022230	J06112112+2745079 	81902992	1	0.000378282156875	NEB	9	6.18920253	92.838038	06:11:21.129120	27:45:07.9639200	27.7522122	183.852	4.31677	92.51858333	4.33772222	12.68	2457358.415	0.058	2.834254	8.3e-05	4.12	4.6	nan	nan			15"	15.0	0.0	SE	3%	3.0	0.0	0.0	20170127.0	r'	
KC18C016299	J04261976+5250586 	470479502	1	0.000567248167565	NEB	9	4.43881983	66.5822975	04:26:19.7514	52:50:58.753	52.84965361	152.099	2.60361	73.78808333	30.72033333	10.87	2455973.967	0.019	0.608732	1.7e-05	2.47	3.8	nan	nan			18"	18.0	0.0	E	45%	45.0	0.0	0.0	20170221.0	r'	
KC18C024356	J06245764+4429041 	189962313	1	0.0016008583135	NEB	9	6.41601333	96.2402	06:24:57.648	44:29:04.08	44.48446667	169.92	14.26	94.76958333	21.14844444	11.49	2455975.579	0.02	2.266176	6.7e-05	5.58	7.9	nan	nan			60"	60.0	0.0	SSE	20%	20.0	0.0	0.0	20170222.0	r'	
KC18C002773	J05203335+4705530 	98766411	1	0.000554060593049	NEB	9	5.342595	80.138925	05:20:33.342	47:05:53.06	47.09807222	162.062	5.73995	82.67325	23.90927778	11.26	2455973.823	0.005	0.8917356	6.6e-06	2.43	15.1	nan	nan				nan	nan	NW	37%	37.0	0.0	0.0	20170228.0	g'/i'	
KC18C020098	J05172011+5035290 	105233796	1	0.000639188089755	NEB	9	5.28891111	79.33366667	05:17:20.080	50:35:29.66	50.59157222	158.863	7.28375	82.39222222	27.43358333	9.66	2457806.07	0.014	5.134467	5.7e-05	4.29	8.5	nan	nan				nan	nan	NE	>10%	10.0	0.0	1.0	20170314.0	i'	
KC18C025835	J06452411+6704084	456260162	1	0.000961983358084	NEB	9	6.75669967	101.350495	06:45:24.1188	67:04:08.313	67.06897583	148.222	24.2562	96.10597222	43.87011111	10.73	2457807.06	0.0084	1.4831277	9.5e-06	2.63	16.9	nan	nan			~42"	42.0	1.0	WNW	>7%	7.0	0.0	1.0	20170320.0	i'	
KC19C020060	J07255002+5940146 	444982605	1	0.000875813142419	NEB	9	7.43056556	111.45848333	07:25:50.036	59:40:14.68	59.67074444	157.166	27.437	103.41497222	37.22683333	11.72	2457827.616	0.009	1.528452	9.3e-06	2.6	18.0	nan	nan			~24"	24.0	1.0	NNW	20%	20.0	0.0	0.0	20170324.0	r'	
KC09C16940	J15440078+3046500	17049054	1	0.000352128481102	NEB	9	15.73355228	236.00328417	15:44:00.7882	30:46:50.01	30.78055833	49.0357	52.3021	223.12608333	48.83802778	11.12	2457889.524	0.0053	0.9162755	1.8e-06	2.302	5.59	nan	nan			65"	65.0	0.0	SE	2%	2.0	0.0	0.0	20170524.0	r'	
KC11C038535	J19481652+3709375	168995297	1	0.001150684	NEB	9	19.80457725	297.06865871	19:48:16.47809	37:09:37.3615	37.16037819	71.9849	5.8161	311.43719444	56.77094444	7.92	2454254.529	0.017	6.934693	9.1e-05	5.2	9.0	nan	nan	19:48:16.55	37:09:37.61	0.14"	0.14	0.0	S	>30%	30.0	0.0	1.0	20170625.0	V	
KS36C045016	J17400787-4337379	30447170	1	0.000798471	NEB	9	17.66884728	265.03270917	17:40:07.8502	-43:37:37.8919	-43.62719219	346.871	-6.74165	266.16941667	-20.25391667	11.46	2457603.215	0.011	3.428356	2.5e-05	4.008	9.21	nan	nan			~9"	9.0	1.0	SSE	~5%	5.0	1.0	0.0	20170531.0	Rc	
KS36C003894	J17073052-5228298	213028593	1	0.000410673	NEB	9	17.12514281	256.87714208	17:07:30.5141	-52:28:29.8574	-52.47496039	336.423	-7.13136	260.86188889	-29.45113889	10.0	2457591.094	0.01	0.9509555	1.2e-05	2.239	3.25	nan	nan	17:07:29.1	-52:28:32.9	~16"	16.0	1.0	W	7%	7.0	0.0	0.0	20170531.0	B	
KS36C017051	J16251968-4414322	223565787	1	0.000438978	NEB	9	16.42213339	246.33200083	16:25:19.6802	-44:14:32.2242	-44.2422845	338.155	3.51776	251.89319444	-22.2795	10.08	2457602.064	0.0097	2.528769	3.3e-05	3.317	12.2	nan	nan			~7"	7.0	1.0	S	>8%	8.0	0.0	1.0	20170611.0	R	
KS14C047837	J19050931-0756437	122736370	1	0.000402514	NEB	9	19.08592244	286.2888366	19:05:09.3207840	-07:56:43.834920	-7.9455097	27.3851	-6.64731	286.67836111	14.55566667	11.83	2457254.06	0.025	3.881611	6.4e-05	7.74	21.4	nan	nan			~9"	9.0	1.0	E	>18%	18.0	0.0	1.0	20170617.0	i	
KS36C016178	J16410865-4351511	233105417	1	0.000424336	NEB	9	16.68573489	250.28602333	16:41:08.6456	-43:51:51.1189	-43.86419969	340.365	1.6897	254.85186111	-21.45613889	10.03	2457590.342	0.012	4.062627	6.7e-05	4.44	11.28	nan	nan			~15"	15.0	1.0	E	>30%	30.0	1.0	1.0	20170701.0	Rc	
KS36C002493	J17295747-4134041	389286989	1	0.000691944	NEB	9	17.49930011	262.48950167	17:29:57.4804	-41:34:04.1455	-41.56781819	347.612	-4.05843	264.08858333	-18.28252778	8.73	2457602.774	0.025	0.687306	1.7e-05	2.376	1.73	nan	nan			~60"	60.0	1.0	NW	>2%	2.0	0.0	1.0	20170706.0	NIR	
KS27C001706	J19302455-4954009	424913810	1	0.000985946	NEB	9	19.50682031	292.60230458	19:30:24.5531	-49:54:00.9205	-49.90025569	348.102	-26.4748	286.24055556	-27.7275	9.09	2457635.757	0.017	1.5716076	2.6e-05	2.64	1.96	nan	nan	19:30:36	-49:53:39	~141"	141.0	1.0	E	37%	37.0	0.0	0.0	20170712.0	r'	
KS36C039329	J16073510-5809056	430691840	1	0.000321677	NEB	9	16.12642069	241.89631042	16:07:35.1145	-58:09:05.6441	-58.15156781	326.493	-4.55759	251.99822222	-36.45586111	11.73	2457589.204	0.011	2.672212	3.8e-05	4.944	14.5	nan	nan	16:07:33.40	-58:08:53.3	~25"	25.0	1.0	NW	>15%	15.0	0.0	1.0	20170715.0	V	
KEBMMS14C073519	J19084531-0502174	47432210	1	0.0608	NEB	9	19.14592082	287.18881225	19:8:45.31494	-5:2:17.49561	-5.03819323	30.40304	-6.14064	287.96212	17.33569	14.315	2456945.684	nan	1.538658	nan	3.549	100.0	nan	nan			33"	33.0	0.0	NE	7%	7.0	0.0	0.0	20170701.0	V	
KS13C002620	J18502365-0650219	413911375	0	nan	NEB	9	18.83990283	282.5985424	18:50:23.650176	-06:50:21.921000	-6.8394225	26.72123	-2.8819	283.02229	16.03215	11.89	2457199.09	0.0078	5.063084	5.3e-05	3.504	3.75	nan	nan			40"	40.0	0.0	S	8%	8.0	0.0	0.0	20170802.0	Rc	
KS36C029154	J17450699-4815517	362944404	0	nan	NEB	9	17.7519445	266.2791675	17:45:07.0002	-48:15:51.7903	-48.26438619	343.29102	-9.85774	267.27098	-24.86034	10.95	2457590.026	0.004	1.6092604	8e-06	2.7	20.0	nan	nan			~5"	5.0	1.0	W	>9%	9.0	0.0	1.0	20170801.0	Rc	
KS36C075721	J16273038-5354072	221099160	1	0.001433	NEB	9	16.458447	246.876705	16:27:30.4092	-53:54:07.2151	-53.90200419	331.46212	-3.46051	254.21611	-31.72248	12.39	2457589.802	0.021	1.709089	5.3e-05	3.48	19.5	nan	nan	16:27:32.64	-53:54:24	25.9"	25.9	0.0	SE	~5%	5.0	1.0	0.0	20160820.0	GG	
KS38C061263	J12200317-6347194	309826547	1	0.00142	NEB	9	12.33421164	185.01317458	12:20:03.1619	-63:47:19.4719	-63.78874219	299.4744	-1.12789	221.71936	-53.88019	11.48	2457783.43	0.022	2.247394	5.8e-05	4.8	20.3	nan	nan			17"	17.0	0.0	E	3%	3.0	0.0	0.0	20170219.0	Rc	
KS36C043036	J17280052-4517060	218154757	1	0.001596	NEB	9	17.46681269	262.00219042	17:28:00.5257	-45:17:06.1339	-45.28503719	344.29739	-5.80159	263.93877	-22.01388	11.54	2457589.737	0.015	4.5452	4.2e-05	4.848	8.84	nan	nan	17:28:00.31	-45:17:42	~45"	45.0	1.0	S	~5%	5.0	1.0	0.0	20170801.0	r'	
KS27C013482	J18495468-4708169	397251006	1	0.02637	NEB	9	18.83186111	282.47791667	18:49:54.70	-47:08:17.00	-47.13805556	349.03923	-19.28104	279.26536	-24.0993	11.49	2457260.05	0.021	5.91451	0.00012	6.984	7.37	nan	nan			16"	16.0	0.0	SW	~3.5%	3.5	1.0	0.0	20170815.0	Rc	
KS36C084910	J16141143-6023396	299403863	1	0.00308	NEB	9	16.23651125	243.54766875	16:14:11.4405	-60:23:39.7986	-60.3943885	325.57057	-6.7709	253.68124	-38.44498	11.82	2457590.975	0.037	4.743448	0.00014	5.9	13.5	nan	nan	16:14:09.39	-60:23:39.0	~15"	15.0	1.0	W	>19%	19.0	0.0	1.0	20170809.0	r'	
KS27C014192	J19411067-5607331	320264024	1	0.0364	NEB	9	19.68629592	295.29443875	19:41:10.6653	-56:07:33.1216	-56.12586711	341.43495	-29.03885	286.72346	-34.14573	11.28	2457635.254	0.011	9.274919	7.4e-05	4.176	8.37	nan	nan			~34"	34.0	1.0	S	6%	6.0	0.0	0.0	20170822.0	Rc	
KS27C005325	J18522801-3950433	253832770	0	nan	NEB	9	18.87444444	283.11666667	18:52:28.00	-39:50:43.40	-39.84538889	356.40583	-17.17099	280.49108	-16.8826	10.24	2456866.067	0.013	4.608731	7.8e-05	3.5	22.0	nan	nan			~9"	9.0	1.0	SE	>5%	5.0	0.0	1.0	20170820.0	Rc	
KS36C014494	J17493200-4533463	34419055	1	0.00311	NEB	9	17.82555728	267.38335917	17:49:32.0062	-45:33:46.418	-45.56289389	346.04731	-9.1671	268.02246	-22.14156	10.07	2457602.264	0.023	2.745608	7.1e-05	7.248	8.09	nan	nan			~60"	60.0	1.0	WSW	>7%	7.0	0.0	1.0	20170917.0	Ic	
KC18C002297	J04214287+5133055	470398834	1	0.002896	NEB	9	4.36190725	65.42860875	04:21:42.8661	51:33:05.655	51.55157083	152.52769	1.18904	72.70404	29.57743	10.82	2457988.855	0.007	0.5337192	3.2e-06	1.1	8.2	nan	nan			~6"	6.0	1.0	S	>32.5%	32.5	0.0	1.0	20170902.0	V	
KC16C032298	J23110494+5435556	315407532	1	0.001894	NEB	9	23.18470858	347.77062875	23:11:04.9509	54:35:55.727	54.59881306	108.64619	-5.46545	20.49772	52.81285	11.52	2457316.557	0.051	38.5592	0.0013	7.61	29.7	nan	nan			30"	30.0	0.0	NNE	>43%	43.0	0.0	1.0	20170913.0	Rc	
KC11C009092	J18544978+3548156	20355187	1	0.00348	NEB	9	18.91382614	283.70739208	18:54:49.7741	35:48:15.596	35.80433222	65.90746	14.83746	291.40774	58.22921	11.48	2454252.864	0.083	6.95332	0.00028	6.56	6.2	nan	nan			374"	374.0	0.0	NW	15%	15.0	0.0	0.0	20170806.0	Rc	
KC18C016757	J05323636+6245536	287006553	1	0.02523	NEB	9	5.54343022	83.15145333	05:32:36.3488	62:45:53.787	62.76494083	149.49636	15.55008	85.94904	39.42192	11.24	2455985.444	0.019	13.17163	0.00041	6.01	13.7	nan	nan	05:32:15.54	62:46:28.1	~210"	210.0	1.0	W	>15%	15.0	0.0	1.0	20170917.0	r'	
KEBC18C010377	J04330127+4725190	28757201	1	0.002661	NEB	9	4.55035322	68.25529833	04:33:01.2716	47:25:18.852	47.42190333	156.77444	-0.35542	73.91877	25.18928	10.9	2458030.227	0.0049	24.87872	0.00014	4.73	20.5	nan	nan				nan	nan	NE	4%	4.0	0.0	0.0	20170920.0	i	
KC11C041281	19583822+3328376	103123665	1	0.001789	NEB	9	19.97728194	299.65922917	19:58:38.215	33:28:37.57	33.47710278	69.89212	2.11838	312.80836	52.59912	11.3	2454252.721	0.016	2.522735	2.3e-05	6.4	4.2	nan	nan	19:58:44.34	33:28:33	~70"	70.0	1.0	E	>40%	40.0	0.0	1.0	20170925.0	r'	
KEBMMN01C066569	J00330551+4200050	191143239	1	0.0948	NEB	9	0.55153173	8.27297592	0:33:5.51422	42:0:5.05371	42.00140381	119.2888	-20.74053	26.35145	34.8478	10.91	2456927.71	0.03	3.61208	7e-05	6.2	73.0	nan	nan				nan	nan	SE	18%	18.0	0.0	0.0	20170911.0	i	
KC18C021564	J05105881+5204359	327999246	1	0.002313	NEB	9	5.18299494	77.74492417	05:10:58.7818	52:04:35.684	52.07657889	157.06279	7.32716	81.42155	29.00161	10.99	2457818.47	0.016	5.73815	6.9e-05	3.39	10.1	nan	nan			~26"	26.0	1.0	S	>80%	80.0	0.0	1.0	20170303.0	r'	
KC18C030621	J04054742+5214063	266771319	1	0.00332	NEB	9	4.0965085	61.4476275	04:05:47.4306	52:14:06.307	52.23508528	150.27396	-0.00362	70.08615	30.75158	10.42	2457805.669	0.018	3.479345	4.2e-05	3.54	6.9	nan	nan			60"	60.0	0.0	NE	~6%	6.0	1.0	0.0	20171012.0	I	
KC26C25614	J06354795+7308291	154339350	1	0.02571	NEB	9	6.59665494	98.94982417	06:35:47.9578	73:08:29.210	73.14144722	141.5115	24.75814	94.01039	49.82674	12.36	2458052.776	0.033	0.884534	2.1e-05	2.06	14.2	nan	nan			60"	60.0	0.0	N	24%	24.0	0.0	0.0	20171027.0	BB	
KC26C26596	J07200693+7932477	141620020	1	0.02244	NEB	9	7.33525292	110.02879375	07:20:06.9105	79:32:47.791	79.54660861	134.6895	27.9414	96.47442	56.55844	11.82	2458054.52	0.13	3.1146	0.0003	4.84	18.4	nan	nan				nan	nan	NE	>10%	10.0	0.0	1.0	20171103.0	i	
KC26C04438	J10561184+7805361	263635510	1	0.0546	NEB	9	10.93663242	164.04948625	10:56:11.8767	78:05:36.193	78.09338694	130.11951	37.3776	114.20795	61.06743	11.45	2458052.743	0.017	0.876879	1.1e-05	1.92	18.2	nan	nan	10:56:16.44	78:05:25.6	~15"	15.0	1.0	SE	~34%	34.0	1.0	0.0	20171109.0	r'	
KC18C025294	J06192939+4630276	189849179	1	0.00205	NEB	9	6.32482556	94.87238333	06:19:29.372	46:30:27.64	46.50767778	167.6108	14.22252	93.64464	23.13001	12.19	2455974.709	0.015	2.433019	5.4e-05	4.61	28.1	nan	nan				nan	nan	N	~50%	50.0	1.0	0.0	20171124.0	i	
KC26C19393	J06142855+6726070	468861606	1	0.02522	NEB	9	6.24126678	93.61900167	06:14:28.5604	67:26:07.091	67.43530306	146.95009	21.48375	91.93027	44.02026	12.32	2458049.88	0.79	2.38678	0.00066	3.05	17.5	nan	nan			105"	105.0	0.0	SSE	6%	6.0	0.0	0.0	20171110.0	cbb	
KC22C03355	J16522108+6918412	230136846	1	0.1242	NEB	9	16.87253267	253.08799	16:52:21.1176	69:18:41.269	69.31146361	100.76294	35.6409	148.89467	83.10614	11.93	2458008.944	0.14	1.241507	0.00012	3.49	3.2	nan	nan			45"	45.0	0.0	E	10%	10.0	0.0	0.0	20180207.0	i	
KS32C09990	J23515115-2947078	33987546	1	0.0411	NEB	9	23.86422222	357.96333333	23:51:51.20	-29:47:07.70	-29.78547222	17.96093	-76.64723	345.40184	-26.32701	11.54	2456942.226	0.012	10.23744	3.8e-05	2.616	11.1	nan	nan			14"	14.0	0.0	WSW	~40%	40.0	1.0	0.0	20171011.0	Rc	
KS05C023535	J06393954-0027333	53246463	1	0.00254	NEB	9	6.66098543	99.9147815	06:39:39.547560	-00:27:33.378480	-0.4592718	211.17925	-2.4108	100.74939	-22.61081	11.14	2457340.464	0.019	14.10015	0.00018	5.232	13.0	nan	nan			8.5"	8.5	0.0	NW	>2.5%	2.5	0.0	1.0	20171115.0	Rc	
KJ06C005028	J07135827-0719399	178431738	1	0.002763	NEB	9	7.23286111	108.49291667	07:13:58.30	-07:19:39.90	-7.32775	222.02119	1.63272	111.17179	-29.41793	9.07	2457055.45	0.28	24.9285	0.0079	13.2	5.26	nan	nan			23"	23.0	0.0	NW	>13%	13.0	1.0	1.0	20171119.0	Ic	
KS34C022372	J09065537-5738346	384712978	1	0.00356	NEB	9	9.11538889	136.73083333	09:06:55.40	-57:38:34.70	-57.64297222	276.34305	-6.87582	179.91897	-67.06435	10.85	2456978.259	0.04	2.598006	3.5e-05	4.44	5.04	nan	nan	09:06:57.19	-57:37:31	72"	72.0	1.0	NNE	>3%	3.0	1.0	1.0	20171119.0	Rc	
KS38C014240	J12080031-6351555	380569753	1	0.003076	NEB	9	12.1334235	182.0013525	12:08:00.3246	-63:51:55.5361	-63.86542669	298.17081	-1.3959	220.14031	-54.84143	10.19	2457776.227	0.089	3.82682	0.00041	7.992	5.73	nan	nan			~30"	30.0	1.0	ESE	>2%	2.0	1.0	1.0	20180201.0	Ic	
KS23C05689	J09550321-2507592	22146154	1	0.0459	NEB	9	9.91755556	148.76333333	09:55:03.20	-25:07:59.20	-25.13311111	259.88516	22.6428	161.3146	-35.19934	10.49	2457102.905	0.026	18.18469	0.0011	11.88	16.0	nan	nan			30"	30.0	0.0	E	>35%	35.0	1.0	1.0	20180207.0	i	
KS34C005239	J09223404-5207299	294977059	0	nan	NEB	9	9.37611111	140.64166667	09:22:34	-52:07:29.90	-52.12497222	273.89458	-1.44247	174.7967	-61.53248	8.93	2456980.435	0.032	5.37195	3e-05	7.008	3.1	nan	nan	9:22:36.36	-52:07:35.0	22"	22.0	0.0	E	0.46	46.0	0.0	0.0	20180212.0	Ic	
KS24C008091	J12550142-3139556	103682920	1	0.00124764285227	NEB	9	12.91705556	193.75583333	12:55:01.40	-31:39:55.60	-31.66544444	303.82383	31.2001	205.51006	-23.6492	10.19	2456706.34	0.066	3.59659	0.00026	16.68	4.53	nan	nan	12:54:59.10	-31:39:14.0	51"	51.0	0.0	NW	>14%	14.0	0.0	1.0	20180213.0	Rc	
KS36C023402	J16064937-5425398	430015925	1	6.1357269702e-05	NEB	9	16.11371625	241.70574375	16:06:49.3785	-54:25:39.8294	-54.42773039	328.92169	-1.7294	250.83786	-32.85477	10.99	2457603.812	0.013	3.90803	3.5e-05	4.5	6.42	nan	nan	16:06:45.74	-54:24:42.1	66"	66.0	0.0	NW	>18%	18.0	0.0	1.0	20180228.0	Rc	
KS38C001340	J11562972-6347326	306130356	0	nan	NEB	9	11.94159114	179.12386708	11:56:29.7281	-63:47:32.4233	-63.79233981	296.91053	-1.56477	218.45593	-55.6748	8.28	2457783.503	0.013	2.322568	3.5e-05	3.871	3.19	nan	nan	11:56:36.7992	-63:47:19.082		nan	nan		~2.3%	2.3	1.0	0.0	20170303.0	I	
KS38C007033	J12004372-5758387	398763011	1	0.000106981976296	NEB	9	12.01214628	180.18219417	12:00:43.7266	-57:58:38.82	-57.97745	296.23096	4.23303	212.57614	-51.00554	9.39	2457782.442	0.086	4.65853	0.00037	8.184	4.41	nan	nan	12:00:41.00	-57:58:46.7	22"	22.0	0.0	W	>18%	18.0	0.0	1.0	20180305.0	Ic	
KS37C015163	J15323641-5851271	283512846	0	nan	NEB	9	15.54344639	233.15169583	15:32:36.407	-58:51:27.0223	-58.85750619	322.48638	-2.24615	246.70011	-38.36269	10.35	2457485.983	0.024	7.07264	0.00043	4.728	11.6	nan	nan	15:32:38.54	-58:50:54.7	37"	37.0	0.0	NE	23%	23.0	0.0	0.0	20180308.0	Rc	
KS25C007906	J12550142-3139556	103682920	1	0.00124764285227	NEB	9	12.91705556	193.75583333	12:55:01.40	-31:39:55.60	-31.66544444	303.82383	31.2001	205.51006	-23.6492	10.19	2457145.366	0.032	7.19451	0.00015	11.28	6.6	nan	nan	12:54:59.09	-31:39:13.8	51"	51.0	0.0	NW	>55%	55.0	0.0	1.0	20180310.0	Rc	
KS38C011098	J11420092-6045300	321455348	1	7.6657848671e-05	NEB	9	11.70025597	175.50383958	11:42:00.9215	-60:45:30.1003	-60.75836119	294.55179	0.97886	212.64254	-54.66628	10.54	2457781.765	0.017	7.719976	7.2e-05	4.438	9.33	nan	nan			~30"	30.0	1.0	W	>5.5%	5.5	0.0	1.0	20180313.0	Ic	
KS36C017741	J17032287-4117404	347042432	1	0.000134849162668	NEB	9	17.05635336	255.84530042	17:03:22.8721	-41:17:40.4264	-41.29456289	344.94924	0.16046	258.83519	-18.40231	10.02	2457600.632	0.033	6.67283	0.00035	5.376	8.1	nan	nan			55"	55.0	0.0	SW	~14%	14.0	1.0	0.0	20180412.0	Ic	
KS37C011807	J15252305-6024536	456322892	1	8.2437013999e-05	NEB	9	15.42307069	231.34606042	15:25:23.0545	-60:24:53.6317	-60.41489769	320.85142	-3.01464	246.21401	-40.128	9.83	2457478.933	0.014	10.27219	0.00031	4.176	10.3	nan	nan			11"	11.0	0.0	SE	>9%	9.0	0.0	1.0	20180420.0	Ic	
KS36C049411	J16531510-4127435	338738368	0	nan	NEB	9	16.88753744	253.31306167	16:53:15.1348	-41:27:43.4178	-41.4620605	343.63792	1.54576	256.86278	-18.78078	11.11	2457590.854	0.021	4.361374	7e-05	6.12	11.2	nan	nan			~30"	30.0	1.0	SE	>9%	9.0	0.0	1.0	20180423.0	Rc	
KS37C043394	J14250116-5808039	90509915	1	3.0601090439e-05	NEB	9	14.41698725	216.25480875	14:25:01.1541	-58:08:03.8137	-58.13439269	315.04425	2.51956	235.7081	-40.9211	11.72	2457483.397	0.013	1.503152	3.7e-05	3.096	12.6	nan	nan			46"	46.0	0.0	E	~90%	90.0	1.0	0.0	20180429.0	Ic	
